
Initial statistics: 100 variables; iteration 0; function evaluation 0; phase 1
Function value 2.8962372e+04; maximum gradient component mag -7.3722e+05
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.21361 -1.20291e-01 |  2  0.16566 -4.26122e-02 |  3  0.14601 -3.71297e-03
  4  0.13328 -1.70255e-02 |  5  0.10847 -5.16373e-03 |  6  0.11030  4.20394e-02
  7  0.11181  6.45714e-03 |  8  0.11897 -2.24300e-02 |  9  0.11090 -2.91901e-03
 10  0.09303 -3.77141e-03 | 11  0.08021  5.53224e-04 | 12  0.01234  1.88080e-03
 13 -0.01348  1.14247e-03 | 14 -1.96930 -4.08442e-03 | 15 -1.93763 -1.57383e-03
 16 -0.84678  2.64647e-06 | 17 -0.84679  2.64913e-06 | 18 -1.79420  8.73213e-04
 19  0.32427 -2.09847e-04 | 20  0.25495  6.72620e-03 | 21  0.15697  1.76708e-02
 22  0.06685 -2.29545e-02 | 23  0.01629  1.71499e-03 | 24  0.01139 -4.09872e-03
 25  0.01730  6.61618e-03 | 26  0.03115 -2.61224e-02 | 27  0.05040 -1.82020e-03
 28  0.07202  4.92040e-03 | 29  0.09779  2.34424e-02 | 30  0.11384 -4.69761e-02
 31  0.10732  2.75446e-02 | 32  0.09982  2.30335e-02 | 33 -2.07475 -1.92036e-02
 34  0.04410  6.59685e-03 | 35  0.00528  3.35267e-03 | 36 -1.93063 -2.36045e-03
 37  0.00030  2.26108e+00 | 38  0.03122  1.46995e-01 | 39  0.02085  3.66205e-02
 40  0.00191  7.67866e-02 | 41  0.02882  5.23424e-02 | 42  0.01106  7.15101e-02
 43 -0.01725  3.08940e-02 | 44  0.01567 -1.60289e-02 | 45 -0.01362  7.65537e-02
 46  0.00930  7.52284e-02 | 47  0.04177  1.12106e-01 | 48  0.05860  3.41421e-01
 49  0.02298  4.62002e-02 | 50  0.04112 -5.64949e-02 | 51 -0.01825 -1.73094e-01
 52 -0.05555 -3.11428e-02 | 53 -0.00142 -2.52320e-02 | 54 -0.00426  1.02546e-01
 55 -0.02775 -1.40352e-02 | 56  0.01008  8.61952e-02 | 57  0.01730  1.50654e-01
 58 -0.00243 -6.73246e-03 | 59  0.05975 -7.91701e-02 | 60  0.02376 -6.56915e-02
 61 -0.02210 -5.92013e-02 | 62 -0.81918 -8.60847e-02 | 63 -0.16701 -3.57720e-02
 64 -0.13147  7.05158e-03 | 65  0.04257 -5.02751e-03 | 66  0.93046 -2.41657e-03
 67  0.03340 -1.00697e-01 | 68  0.03339 -2.42891e-03 | 69 -0.83538  1.54248e-02
 70 -1.06487  6.30415e-02 | 71  0.16971  3.01707e-01 | 72 -0.32339 -5.40715e-02
 73 -0.29367 -5.28518e-02 | 74 -0.19066 -7.69130e-02 | 75  1.84846  8.65411e-02
 76 -0.05837 -5.86076e-02 | 77 -0.00828 -6.02002e-02 | 78 -0.04009 -3.43771e-02
 79  0.06106 -5.65618e-02 | 80  0.15473 -5.43370e-02 | 81  0.00316 -6.59070e-02
 82 -0.06079 -8.37380e-02 | 83 -0.03519 -5.31930e-02 | 84  0.01941 -5.35015e-02
 85  0.00440 -4.04564e-02 | 86 -0.02632 -5.31519e-02 | 87 -0.02326 -4.31748e-02
 88 -0.08187 -5.27334e-02 | 89 -0.05699 -9.31104e-02 | 90 -0.03762 -9.90552e-02
 91 -0.03928 -7.10737e-02 | 92 -0.06844 -5.87761e-02 | 93  0.01209 -6.21433e-02
 94 -0.02457 -4.50965e-02 | 95 -0.07085 -2.62141e-02 | 96 -0.04158 -7.07134e-02
 97 -0.01911 -8.80074e-02 | 98  0.01513 -1.19509e-01 | 99  0.45553 -7.56719e-02
100  0.98383 -7.90297e-03 |
100 variables; iteration 480; function evaluation 556; phase 1
Function value 1.0037707e+04; maximum gradient component mag -1.9115e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.21359 -2.65440e+00 |  2  0.16564 -1.04101e+00 |  3  0.14602 -4.72421e-01
  4  0.13324 -5.52501e-01 |  5  0.10848 -7.57982e-02 |  6  0.11030 -1.12319e-01
  7  0.11183  6.88820e-02 |  8  0.11899  3.69679e-02 |  9  0.11092  5.81493e-02
 10  0.09302 -7.41041e-02 | 11  0.08021 -3.99179e-02 | 12  0.01236 -1.88386e-02
 13 -0.01344 -3.67118e-03 | 14 -1.96911  3.01391e-02 | 15 -1.93805 -2.48734e-02
 16 -0.89551  1.03788e-06 | 17 -0.89558  1.03782e-06 | 18 -1.79526 -5.77896e-03
 19  0.32426 -2.94917e-02 | 20  0.25496  4.64746e-02 | 21  0.15700  9.02552e-02
 22  0.06689  4.77557e-02 | 23  0.01630  1.24380e-02 | 24  0.01138 -2.49746e-02
 25  0.01734  1.07917e-01 | 26  0.03116 -2.92086e-02 | 27  0.05041 -1.13637e-02
 28  0.07203 -4.06465e-02 | 29  0.09782  1.37611e-01 | 30  0.11382 -4.18506e-01
 31  0.10734 -5.23430e-02 | 32  0.09981 -2.54594e-01 | 33 -2.07473  1.72866e-01
 34  0.04414 -3.52834e-03 | 35  0.00524 -4.25726e-02 | 36 -1.93053  1.00124e-02
 37  0.00050 -1.91152e+02 | 38  0.03086  1.31461e+00 | 39  0.02045  1.20803e+00
 40  0.00153  8.69073e-01 | 41  0.02843 -2.03760e+00 | 42  0.01068 -1.58702e-01
 43 -0.01762  1.68793e+00 | 44  0.01527 -1.40261e+00 | 45 -0.01398  2.50192e+00
 46  0.00892  1.88739e+00 | 47  0.04138 -4.10010e-01 | 48  0.05823 -2.07831e-01
 49  0.02260 -5.13378e-02 | 50  0.04072 -3.04617e+00 | 51 -0.01865  1.21472e+00
 52 -0.05587  2.23154e+00 | 53 -0.00184 -3.18233e+00 | 54 -0.00462 -8.03295e-01
 55 -0.02815  1.29406e+00 | 56  0.00971  8.37640e-01 | 57  0.01690 -1.24959e+00
 58 -0.00280  1.70838e+00 | 59  0.05937  5.57130e-02 | 60  0.02337  9.87923e-01
 61 -0.02247  3.50373e+00 | 62 -0.78292  1.37385e+00 | 63 -0.16738  4.44062e+00
 64 -0.13181  4.56000e+00 | 65  0.04220  4.42799e+00 | 66  0.92369  5.32074e-01
 67  0.03339  1.85891e+01 | 68  0.03340  1.03962e-02 | 69 -0.83539 -1.63361e+00
 70 -1.06480  1.48257e+00 | 71  0.16958 -8.88573e+00 | 72 -0.32325  5.47967e-02
 73 -0.29355  1.62771e-01 | 74 -0.19055  7.48302e-01 | 75  1.84835 -2.44434e-01
 76 -0.05826  1.65780e-01 | 77 -0.00814  3.39883e-01 | 78 -0.03997 -5.06288e-02
 79  0.06118  1.79826e-02 | 80  0.15489  3.65205e-01 | 81  0.00330  2.08029e-01
 82 -0.06066 -3.05846e-01 | 83 -0.03508 -7.34674e-02 | 84  0.01953  1.25312e-01
 85  0.00454  3.76968e-01 | 86 -0.02623 -2.29592e-01 | 87 -0.02315 -7.48222e-03
 88 -0.08175 -3.30504e-01 | 89 -0.05685  8.08914e-03 | 90 -0.03750  7.11562e-02
 91 -0.03917 -5.16690e-01 | 92 -0.06833 -4.69252e-01 | 93  0.01221  4.65679e-02
 94 -0.02445  2.67345e-02 | 95 -0.07072 -1.47798e-01 | 96 -0.04146 -1.37273e-01
 97 -0.01900 -1.40973e-01 | 98  0.01523 -2.23906e-01 | 99  0.45562  2.05251e-01
100  1.06640 -1.18667e-02 |
100 variables; iteration 500; function evaluation 579; phase 1
Function value 1.0037582e+04; maximum gradient component mag -1.6117e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.21367 -1.11900e+01 |  2  0.16575 -1.63738e+00 |  3  0.14588 -1.68479e+00
  4  0.13348  6.13197e-01 |  5  0.10848 -1.97858e-01 |  6  0.11041 -1.27530e-01
  7  0.11172 -1.20997e+00 |  8  0.11903  4.61276e-02 |  9  0.11074 -3.99103e-01
 10  0.09314  5.85956e-01 | 11  0.08028  4.49568e-01 | 12  0.01250  2.24949e-01
 13 -0.01347  1.06683e-01 | 14 -1.97022 -2.07775e-01 | 15 -1.93530  1.04217e-01
 16 -1.19587 -4.80916e-06 | 17 -1.19647 -4.85227e-06 | 18 -1.79540 -7.91455e-03
 19  0.32431  1.63998e-01 | 20  0.25485 -3.67520e-01 | 21  0.15681 -4.20807e-01
 22  0.06664 -3.49234e-01 | 23  0.01622 -9.68172e-02 | 24  0.01139  3.25789e-02
 25  0.01705 -7.98816e-01 | 26  0.03108 -2.93041e-01 | 27  0.05030 -6.32486e-01
 28  0.07194 -9.19644e-01 | 29  0.09762 -1.76186e+00 | 30  0.11378  9.64778e-01
 31  0.10721  3.91801e-01 | 32  0.09985  1.29671e+00 | 33 -2.07494 -1.35046e+00
 34  0.04386  6.64355e-02 | 35  0.00522  1.40018e-01 | 36 -1.93157 -1.29824e-01
 37  0.00311 -1.61170e+03 | 38  0.02571  7.04553e+00 | 39  0.01543  9.27321e+00
 40 -0.00359  1.37069e+01 | 41  0.02344  5.73881e+00 | 42  0.00553  1.70676e+00
 43 -0.02262  1.53200e+01 | 44  0.01024  1.13158e-01 | 45 -0.01919  6.70110e+00
 46  0.00386  2.54322e+00 | 47  0.03639 -4.21048e+00 | 48  0.05301 -2.85902e+01
 49  0.01751  1.48728e+00 | 50  0.03575 -3.61830e+00 | 51 -0.02384  1.49449e+01
 52 -0.06114  2.28149e+01 | 53 -0.00677  1.23027e+01 | 54 -0.00979  6.60916e+00
 55 -0.03313  1.47642e+01 | 56  0.00458  3.39210e+00 | 57  0.01188  1.83968e+00
 58 -0.00786  1.28231e+01 | 59  0.05421 -2.22135e+01 | 60  0.01837  9.12271e-01
 61 -0.02785  1.92365e+01 | 62 -0.52055  2.45820e+01 | 63 -0.17254  3.76206e+01
 64 -0.13722  3.70701e+01 | 65  0.03748  3.88651e+01 | 66  0.95926  2.49632e+00
 67  0.03337  1.50006e+02 | 68  0.03334 -2.78406e-02 | 69 -0.83556 -1.30088e+01
 70 -1.06401  1.33608e+01 | 71  0.16822 -5.76974e+01 | 72 -0.32162  2.70986e+00
 73 -0.29197  2.88978e+00 | 74 -0.18916 -5.70994e-01 | 75  1.84667 -2.51560e+00
 76 -0.05691 -8.46731e-02 | 77 -0.00696 -1.88508e+00 | 78 -0.03868 -1.97115e+00
 79  0.06255  8.88115e-01 | 80  0.15585 -2.71401e-01 | 81  0.00445 -1.58011e+00
 82 -0.05934  7.48506e-02 | 83 -0.03364 -5.16287e-01 | 84  0.02081 -8.54924e-01
 85  0.00575 -2.33201e+00 | 86 -0.02474 -7.10609e-01 | 87 -0.02172 -8.43291e-01
 88 -0.08041  4.72962e-01 | 89 -0.05559 -2.66975e+00 | 90 -0.03620 -3.48971e+00
 91 -0.03773  2.14401e+00 | 92 -0.06690  4.14304e-01 | 93  0.01357 -2.63069e-01
 94 -0.02310 -1.51835e+00 | 95 -0.06943 -2.26480e+00 | 96 -0.04008 -1.48370e+00
 97 -0.01757 -7.91514e-01 | 98  0.01682  1.75634e+00 | 99  0.45772  5.58665e-01
100  1.23132 -5.44588e-01 |
100 variables; iteration 520; function evaluation 606; phase 1
Function value 1.0024966e+04; maximum gradient component mag -2.0768e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.21351 -2.34993e-01 |  2  0.16552 -8.20422e-03 |  3  0.14588  4.68293e-03
  4  0.13313 -6.08845e-03 |  5  0.10836 -2.75569e-02 |  6  0.11026 -2.69225e-02
  7  0.11177 -8.16878e-02 |  8  0.11884 -1.53062e-01 |  9  0.11073 -1.08748e-01
 10  0.09288 -8.13100e-02 | 11  0.08004 -1.11020e-01 | 12  0.01220 -2.66095e-02
 13 -0.01365 -2.25975e-02 | 14 -1.96912  1.13618e-02 | 15 -1.93752 -9.80668e-04
 16 -1.56977 -1.51666e-03 | 17 -1.57050 -1.53946e-03 | 18 -1.79393  1.69685e-03
 19  0.32423  6.78609e-04 | 20  0.25484  8.51172e-03 | 21  0.15690 -1.85302e-02
 22  0.06673  2.13542e-03 | 23  0.01615  3.32677e-03 | 24  0.01126  6.89732e-03
 25  0.01720  5.64175e-02 | 26  0.03106  5.81841e-04 | 27  0.05034 -8.22524e-04
 28  0.07204 -4.04217e-03 | 29  0.09784 -7.98738e-02 | 30  0.11379 -3.75127e-01
 31  0.10730 -2.58699e-01 | 32  0.09982 -1.98740e-01 | 33 -2.07475  1.62802e-01
 34  0.04415 -4.15847e-02 | 35  0.00531 -2.38339e-02 | 36 -1.93058  9.30572e-03
 37  0.00826 -2.07679e+01 | 38  0.01565  7.95512e-02 | 39  0.00520  4.68620e-01
 40 -0.01366  2.42875e-01 | 41  0.01317 -1.98152e-01 | 42 -0.00453  1.03858e-01
 43 -0.03285  9.55881e-02 | 44  0.00007 -2.75144e-01 | 45 -0.02924  3.36779e-02
 46 -0.00631 -5.87067e-02 | 47  0.02613 -3.75287e-01 | 48  0.04292 -2.02157e-01
 49  0.00738 -1.70204e-01 | 50  0.02549 -3.30759e-01 | 51 -0.03392  1.03292e-01
 52 -0.07115  1.92722e-01 | 53 -0.01706 -5.98075e-02 | 54 -0.01987  1.56956e-02
 55 -0.04339  1.14734e-01 | 56 -0.00550 -5.14817e-02 | 57  0.00163 -4.84263e-01
 58 -0.01772 -1.39288e-01 | 59  0.04308 -4.02881e-01 | 60  0.01425 -9.91869e-02
 61 -0.05994  1.47749e-01 | 62 -0.14751  2.57952e-01 | 63 -0.20764  3.04291e-01
 64 -0.14445  3.07111e-01 | 65  0.02793  3.72792e-01 | 66  1.11961 -7.12255e-02
 67  0.03283  2.72924e+00 | 68  0.03284  4.24265e-03 | 69 -0.83475 -2.02326e-01
 70 -1.06406  1.48868e-01 | 71  0.16465 -2.69064e+00 | 72 -0.31786  1.78806e-01
 73 -0.28825  1.15101e-01 | 74 -0.18574  2.53699e-01 | 75  1.84323 -3.26832e-01
 76 -0.05346  2.60309e-01 | 77 -0.00345  4.24948e-01 | 78 -0.03522  3.27105e-01
 79  0.06601  3.66131e-01 | 80  0.15973  3.96802e-01 | 81  0.00796  3.50192e-01
 82 -0.05593  2.47925e-01 | 83 -0.03040  2.52406e-01 | 84  0.02426  3.29093e-01
 85  0.00927  3.22109e-01 | 86 -0.02147  3.95747e-01 | 87 -0.01849  2.87366e-01
 88 -0.07707  1.69863e-01 | 89 -0.05227  3.52380e-01 | 90 -0.03290  3.31539e-01
 91 -0.03459  2.49562e-01 | 92 -0.06367  2.74032e-01 | 93  0.01670  3.65476e-01
 94 -0.01987  2.96638e-01 | 95 -0.06613  2.01214e-01 | 96 -0.03650  1.98590e-01
 97 -0.01626  2.23080e-01 | 98  0.01684  2.80970e-01 | 99  0.42524  2.75017e-01
100  1.36441 -4.89072e-02 |
100 variables; iteration 540; function evaluation 627; phase 1
Function value 1.0024953e+04; maximum gradient component mag 9.4430e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.21352  1.83342e-01 |  2  0.16547 -6.17130e-01 |  3  0.14590 -2.34007e-01
  4  0.13305 -6.14911e-01 |  5  0.10839  6.20330e-02 |  6  0.11025 -1.20963e-01
  7  0.11174 -1.10774e-01 |  8  0.11889  3.09359e-01 |  9  0.11077  3.17067e-01
 10  0.09281  4.15666e-02 | 11  0.08006  2.63173e-01 | 12  0.01216  1.59120e-01
 13 -0.01364  9.97033e-02 | 14 -1.96904 -5.62162e-02 | 15 -1.93770 -5.11119e-02
 16 -0.50566  3.85059e-04 | 17 -0.62370  5.61001e-05 | 18 -1.79413 -1.08308e-03
 19  0.32420 -5.33241e-02 | 20  0.25483 -2.11654e-02 | 21  0.15694  7.26355e-02
 22  0.06679  1.32404e-01 | 23  0.01615  6.45383e-03 | 24  0.01125 -2.30271e-02
 25  0.01717 -2.45959e-02 | 26  0.03102 -1.38196e-01 | 27  0.05034  4.94873e-02
 28  0.07205  9.28319e-02 | 29  0.09785  2.46506e-01 | 30  0.11379  1.44670e+00
 31  0.10726  1.06250e+00 | 32  0.09980  9.30531e-01 | 33 -2.07488 -9.37941e-01
 34  0.04411  2.58368e-01 | 35  0.00533  1.41782e-01 | 36 -1.93095 -5.88842e-02
 37  0.00823  9.44302e+01 | 38  0.01575 -9.95040e-02 | 39  0.00521 -2.05973e+00
 40 -0.01356 -1.67800e+00 | 41  0.01323 -1.31705e+00 | 42 -0.00446 -7.85549e-01
 43 -0.03277 -9.46135e-01 | 44  0.00014  4.83286e-01 | 45 -0.02918 -1.15528e+00
 46 -0.00621  1.73687e-01 | 47  0.02621  1.16725e+00 | 48  0.04299  1.62565e+00
 49  0.00744 -3.00465e-01 | 50  0.02558  2.45047e-01 | 51 -0.03392 -1.73165e+00
 52 -0.07101 -1.92063e+00 | 53 -0.01701 -1.96490e+00 | 54 -0.01980 -1.84379e-01
 55 -0.04331 -9.03956e-01 | 56 -0.00543 -2.95384e-01 | 57  0.00169  1.48340e+00
 58 -0.01764  7.86168e-01 | 59  0.04317  4.06432e+00 | 60  0.01426  9.68425e-01
 61 -0.05973  5.43061e-01 | 62 -0.14756 -1.84028e+00 | 63 -0.20765 -2.38231e+00
 64 -0.14432 -2.04205e+00 | 65  0.02813 -2.18758e+00 | 66  1.13089  4.44247e-01
 67  0.03282 -1.15154e+01 | 68  0.03279 -4.02462e-02 | 69 -0.83481  9.09481e-01
 70 -1.06374  2.34534e-01 | 71  0.16664  1.10283e+01 | 72 -0.32005 -5.14433e-01
 73 -0.29042 -1.13112e+00 | 74 -0.18777 -1.12857e+00 | 75  1.84523  1.78431e+00
 76 -0.05541 -1.28527e+00 | 77 -0.00537 -1.69644e+00 | 78 -0.03715 -1.53828e+00
 79  0.06404 -1.88616e+00 | 80  0.15759 -2.15752e+00 | 81  0.00603 -1.43297e+00
 82 -0.05787 -1.27023e+00 | 83 -0.03232 -1.43073e+00 | 84  0.02231 -1.70938e+00
 85  0.00735 -1.35162e+00 | 86 -0.02345 -2.00417e+00 | 87 -0.02043 -1.58966e+00
 88 -0.07903 -1.27984e+00 | 89 -0.05423 -1.92461e+00 | 90 -0.03483 -1.32391e+00
 91 -0.03651 -1.84491e+00 | 92 -0.06561 -1.15284e+00 | 93  0.01476 -1.76188e+00
 94 -0.02179 -1.44491e+00 | 95 -0.06806 -9.66579e-01 | 96 -0.03842 -1.18562e+00
 97 -0.01819 -1.26323e+00 | 98  0.01492 -1.82853e+00 | 99  0.42288 -1.35571e+00
100  1.25012  8.20058e-01 |
100 variables; iteration 560; function evaluation 651; phase 1
Function value 1.0024942e+04; maximum gradient component mag 1.7931e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.21352  9.31807e-02 |  2  0.16551  1.34145e-02 |  3  0.14588  2.27828e-02
  4  0.13312 -3.31077e-03 |  5  0.10836  1.73793e-02 |  6  0.11026  2.94321e-02
  7  0.11177  4.25551e-02 |  8  0.11885  1.45788e-02 |  9  0.11073  2.75920e-02
 10  0.09287  3.33239e-03 | 11  0.08007 -8.33786e-03 | 12  0.01216 -2.22538e-02
 13 -0.01365 -1.26040e-02 | 14 -1.96913  4.13902e-03 | 15 -1.93740  3.62557e-03
 16 -0.89255  1.12752e-06 | 17 -0.89437  1.07654e-06 | 18 -1.79405  8.53270e-04
 19  0.32423 -7.30185e-03 | 20  0.25483  4.67496e-03 | 21  0.15691  4.71455e-03
 22  0.06674  1.81409e-02 | 23  0.01615 -1.10633e-03 | 24  0.01126  3.15013e-03
 25  0.01718 -2.52571e-02 | 26  0.03107  2.90890e-02 | 27  0.05034  3.83859e-03
 28  0.07204 -8.77783e-04 | 29  0.09784  5.41446e-04 | 30  0.11380 -7.82925e-02
 31  0.10730 -9.44315e-02 | 32  0.09982 -7.73412e-02 | 33 -2.07477  2.94358e-02
 34  0.04412 -2.93581e-02 | 35  0.00529 -1.79261e-02 | 36 -1.93066 -4.93200e-04
 37  0.00817  1.79309e+00 | 38  0.01583 -4.34878e-03 | 39  0.00537 -9.66110e-02
 40 -0.01348 -4.08608e-02 | 41  0.01335  3.03501e-02 | 42 -0.00435 -2.84255e-02
 43 -0.03267 -5.41449e-02 | 44  0.00025 -4.36609e-02 | 45 -0.02905  1.57570e-01
 46 -0.00613  9.25717e-02 | 47  0.02632  4.69895e-02 | 48  0.04310  5.29215e-02
 49  0.00757 -3.95873e-03 | 50  0.02567 -5.68474e-02 | 51 -0.03373  3.01071e-02
 52 -0.07098 -2.45114e-02 | 53 -0.01688 -1.89507e-02 | 54 -0.01969  2.08077e-02
 55 -0.04320 -2.48057e-02 | 56 -0.00532 -2.75417e-02 | 57  0.00181 -1.66631e-01
 58 -0.01754 -1.47899e-01 | 59  0.04326  1.26098e-01 | 60  0.01443  9.77366e-02
 61 -0.05977  1.64769e-01 | 62 -0.14737 -1.53134e-02 | 63 -0.20741 -1.72328e-02
 64 -0.14425 -8.69533e-03 | 65  0.02812 -2.79258e-02 | 66  1.14430  7.29218e-03
 67  0.03284 -1.84290e-01 | 68  0.03284 -8.02388e-04 | 69 -0.83475 -2.87972e-02
 70 -1.06404  1.46743e-02 | 71  0.16837 -4.45346e-01 | 72 -0.32196 -7.63510e-02
 73 -0.29225 -6.10076e-03 | 74 -0.18949  3.79315e-02 | 75  1.84694 -3.93664e-02
 76 -0.05707  3.77862e-02 | 77 -0.00705  4.34858e-02 | 78 -0.03882  2.11436e-02
 79  0.06239  3.59815e-02 | 80  0.15602  5.83100e-02 | 81  0.00436  2.61789e-02
 82 -0.05954 -5.15261e-04 | 83 -0.03400  4.68247e-02 | 84  0.02066  6.47579e-02
 85  0.00568  6.67999e-02 | 86 -0.02507  4.76071e-03 | 87 -0.02208  4.52090e-02
 88 -0.08068 -9.66520e-03 | 89 -0.05588  3.56489e-02 | 90 -0.03650  8.03783e-02
 91 -0.03818  2.70339e-02 | 92 -0.06729  2.39472e-03 | 93  0.01310  3.31548e-02
 94 -0.02347  4.77322e-02 | 95 -0.06974  8.13628e-03 | 96 -0.04009  2.33706e-04
 97 -0.01985  2.30774e-02 | 98  0.01325  1.84330e-04 | 99  0.42120  4.33642e-02
100  1.04283  8.60138e-03 |
100 variables; iteration 580; function evaluation 673; phase 1
Function value 1.0024942e+04; maximum gradient component mag 1.6020e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.21352  1.42054e-03 |  2  0.16552  8.69803e-04 |  3  0.14588  2.59786e-04
  4  0.13313 -2.84808e-04 |  5  0.10836  3.37123e-04 |  6  0.11026  1.57218e-04
  7  0.11177 -3.05356e-04 |  8  0.11885 -7.88835e-04 |  9  0.11073  4.25468e-05
 10  0.09287 -9.50750e-05 | 11  0.08006 -3.85457e-04 | 12  0.01218 -1.01851e-04
 13 -0.01362 -2.03098e-04 | 14 -1.96912  1.02734e-05 | 15 -1.93742  6.02387e-05
 16 -0.97699 -2.68535e-06 | 17 -0.83477  3.16075e-06 | 18 -1.79417  1.61420e-05
 19  0.32423 -1.52290e-04 | 20  0.25483  6.10400e-04 | 21  0.15691 -5.87413e-05
 22  0.06673  1.17251e-03 | 23  0.01615  3.20120e-05 | 24  0.01126  4.16270e-04
 25  0.01718 -7.93444e-04 | 26  0.03106  1.57666e-03 | 27  0.05034 -1.55168e-04
 28  0.07204  2.49845e-04 | 29  0.09784  6.68659e-05 | 30  0.11380 -2.38572e-03
 31  0.10730 -1.20987e-03 | 32  0.09982 -4.92597e-04 | 33 -2.07476  7.32039e-04
 34  0.04413 -3.79534e-04 | 35  0.00530  2.43182e-05 | 36 -1.93063  2.78124e-05
 37  0.00816  1.60199e-02 | 38  0.01584 -2.20584e-04 | 39  0.00539 -2.61796e-03
 40 -0.01346  1.31456e-03 | 41  0.01337  4.80533e-03 | 42 -0.00433 -1.94387e-03
 43 -0.03265 -2.69421e-03 | 44  0.00026 -4.36857e-03 | 45 -0.02904 -9.57650e-04
 46 -0.00611 -3.95131e-03 | 47  0.02633 -1.58065e-04 | 48  0.04311  1.80310e-04
 49  0.00758 -2.53177e-03 | 50  0.02568 -4.35312e-03 | 51 -0.03372 -3.21780e-03
 52 -0.07096 -1.80895e-03 | 53 -0.01686 -1.71692e-03 | 54 -0.01968  7.64006e-04
 55 -0.04319 -2.41344e-04 | 56 -0.00531 -2.10844e-04 | 57  0.00182  1.16741e-03
 58 -0.01753 -1.43538e-03 | 59  0.04327  2.31877e-03 | 60  0.01445  1.05141e-03
 61 -0.05977  3.00402e-03 | 62 -0.14735 -7.45572e-04 | 63 -0.20740 -1.33379e-03
 64 -0.14424  2.25170e-05 | 65  0.02813 -1.00336e-03 | 66  1.14597  2.36335e-04
 67  0.03284 -6.14474e-03 | 68  0.03284  9.61316e-05 | 69 -0.83475 -9.37296e-04
 70 -1.06405  1.06391e-03 | 71  0.16843 -1.01611e-02 | 72 -0.32202 -6.23068e-04
 73 -0.29231 -7.49874e-04 | 74 -0.18954 -3.39506e-04 | 75  1.84699 -6.88872e-04
 76 -0.05713  5.42575e-04 | 77 -0.00710 -6.49820e-05 | 78 -0.03887  2.32872e-04
 79  0.06233 -7.25996e-05 | 80  0.15596  3.35895e-04 | 81  0.00431 -8.44878e-04
 82 -0.05959 -1.98580e-03 | 83 -0.03405 -2.35112e-04 | 84  0.02061  1.16465e-03
 85  0.00562 -8.05918e-05 | 86 -0.02512  8.56289e-04 | 87 -0.02214  3.09714e-04
 88 -0.08074 -1.18426e-03 | 89 -0.05593 -1.01662e-03 | 90 -0.03656  1.86823e-03
 91 -0.03824 -5.85565e-04 | 92 -0.06734  3.78782e-04 | 93  0.01305  2.37825e-04
 94 -0.02352  8.74228e-04 | 95 -0.06980  1.55637e-03 | 96 -0.04014 -1.56150e-04
 97 -0.01991 -7.45458e-04 | 98  0.01319 -1.62581e-03 | 99  0.42115  5.55226e-04
100  1.00084 -1.49781e-05 |
100 variables; iteration 600; function evaluation 693; phase 1
Function value 1.0024942e+04; maximum gradient component mag -7.6635e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.21352 -5.30567e-03 |  2  0.16552 -6.43173e-04 |  3  0.14588 -2.00820e-03
  4  0.13313 -1.05931e-03 |  5  0.10836 -1.28305e-04 |  6  0.11026 -1.58591e-03
  7  0.11177 -2.24238e-03 |  8  0.11885 -3.46831e-03 |  9  0.11073 -3.45321e-03
 10  0.09287 -2.21388e-03 | 11  0.08006 -1.55004e-03 | 12  0.01219  2.07095e-04
 13 -0.01362  4.09778e-05 | 14 -1.96912  2.60459e-04 | 15 -1.93742  4.09894e-06
 16 -0.93472 -1.08782e-07 | 17 -0.93787 -2.13344e-07 | 18 -1.79417  1.35461e-06
 19  0.32423 -1.05658e-04 | 20  0.25483  3.70043e-04 | 21  0.15691 -7.51810e-06
 22  0.06673  1.35457e-03 | 23  0.01615  1.61651e-04 | 24  0.01126  4.90385e-04
 25  0.01718 -9.14692e-04 | 26  0.03106  1.80848e-03 | 27  0.05034  3.31814e-04
 28  0.07204  4.21100e-04 | 29  0.09784 -7.97587e-04 | 30  0.11380 -4.92556e-03
 31  0.10730 -1.11222e-03 | 32  0.09982 -7.26915e-04 | 33 -2.07476  1.53941e-03
 34  0.04413 -3.90821e-04 | 35  0.00530  4.98038e-04 | 36 -1.93063  4.33941e-04
 37  0.00816 -7.66350e-02 | 38  0.01584 -1.16383e-03 | 39  0.00539  3.34806e-03
 40 -0.01346  4.52312e-03 | 41  0.01337  6.12049e-03 | 42 -0.00433 -1.00620e-03
 43 -0.03265 -8.62739e-04 | 44  0.00026 -1.10771e-02 | 45 -0.02904 -6.72773e-03
 46 -0.00612 -1.12797e-02 | 47  0.02633 -2.37845e-03 | 48  0.04311  1.84025e-04
 49  0.00758 -4.74708e-03 | 50  0.02568 -9.40119e-03 | 51 -0.03372 -6.02511e-03
 52 -0.07096 -1.02559e-03 | 53 -0.01686 -1.80072e-04 | 54 -0.01968 -2.14704e-03
